==22172== NVPROF is profiling process 22172, command: ./Vector 1024 32 6 ptxas -v
==22172== Some kernel(s) will be replayed on device 0 in order to collect all events/metrics.
==22172== Profiling application: ./Vector 1024 32 6 ptxas -v
==22172== Profiling result:
==22172== Metric result:
"Device","Kernel","Invocations","Metric Name","Metric Description","Min","Max","Avg"
"TITAN X (Pascal) (0)","VecAdd(float const *, float const *, float*, int)",1,"local_hit_rate","Local Hit Rate",0.000000%,0.000000%,0.000000%
"TITAN X (Pascal) (0)","VecAdd(float const *, float const *, float*, int)",1,"local_load_transactions","Local Load Transactions",0,0,0
"TITAN X (Pascal) (0)","VecAdd(float const *, float const *, float*, int)",1,"l2_tex_read_transactions","L2 Transactions (Texture Reads)",4,4,4
"TITAN X (Pascal) (0)","VecAdd(float const *, float const *, float*, int)",1,"tex_cache_hit_rate","Unified Cache Hit Rate",75.000000%,75.000000%,75.000000%
"TITAN X (Pascal) (0)","VecAdd(float const *, float const *, float*, int)",1,"tex_cache_transactions","Unified Cache Transactions",32,32,32
"TITAN X (Pascal) (0)","VecAdd(float const *, float const *, float*, int)",1,"ldst_issued","Issued Load/Store Instructions",44,44,44
"TITAN X (Pascal) (0)","VecAdd(float const *, float const *, float*, int)",1,"ldst_executed","Executed Load/Store Instructions",38,38,38
"TITAN X (Pascal) (0)","VecAdd(float const *, float const *, float*, int)",1,"gld_throughput","Global Load Throughput",361.957932MB/s,361.957932MB/s,361.442566MB/s
"TITAN X (Pascal) (0)","VecAdd(float const *, float const *, float*, int)",1,"gld_transactions","Global Load Transactions",32,32,32
"TITAN X (Pascal) (0)","VecAdd(float const *, float const *, float*, int)",1,"gld_transactions_per_request","Global Load Transactions Per Request",1.000000,1.000000,1.000000
"TITAN X (Pascal) (0)","VecAdd(float const *, float const *, float*, int)",1,"gst_throughput","Global Store Throughput",90.489483MB/s,90.489483MB/s,89.645386MB/s
"TITAN X (Pascal) (0)","VecAdd(float const *, float const *, float*, int)",1,"gst_transactions","Global Store Transactions",8,8,8
"TITAN X (Pascal) (0)","VecAdd(float const *, float const *, float*, int)",1,"gst_transactions_per_request","Global Store Transactions Per Request",4.000000,4.000000,4.000000
"TITAN X (Pascal) (0)","VecAdd(float const *, float const *, float*, int)",1,"l2_read_transactions","L2 Read Transactions",20,20,20
"TITAN X (Pascal) (0)","VecAdd(float const *, float const *, float*, int)",1,"l2_write_transactions","L2 Write Transactions",21,21,21
"TITAN X (Pascal) (0)","VecAdd(float const *, float const *, float*, int)",1,"dram_read_transactions","Device Memory Read Transactions",0,0,0
"TITAN X (Pascal) (0)","VecAdd(float const *, float const *, float*, int)",1,"dram_write_transactions","Device Memory Write Transactions",0,0,0
"TITAN X (Pascal) (0)","VecAdd(float const *, float const *, float*, int)",1,"sysmem_read_transactions","System Memory Read Transactions",0,0,0
"TITAN X (Pascal) (0)","VecAdd(float const *, float const *, float*, int)",1,"l2_tex_read_hit_rate","L2 Hit Rate (Texture Reads)",100.000000%,100.000000%,100.000000%
